booking_id,property_id,user_id,start_date,end_date,total_price,status,created_at
b001e02a-a1b2-4d3f-bc4e-9f12a3456781,aaa1b1b1-bbbb-1111-aaaa-1111cccc0001,1e60e02a-1a3e-4cbd-96f0-2349c4f0a001,2025-07-01,2025-07-05,480.00,confirmed,2025-06-26T10:00:00
b002f03b-b2c3-5e4f-cd5f-af23b4567892,bbb2c2c2-cccc-2222-bbbb-2222dddd0002,3c2be5ad-9d29-4a4c-9322-40139f3a3c03,2025-07-10,2025-07-13,270.00,pending,2025-06-27T10:00:00
b003g14c-c3d4-6f50-de60-bf34c5678903,ccc3d3d3-dddd-3333-cccc-3333eeee0003,2b01f1bc-a6a9-4659-b7b3-1123b3e7a002,2025-07-15,2025-07-19,600.00,confirmed,2025-06-28T09:30:00
b004h25d-d4e5-7061-ef71-cf45d6789014,ddd4e4e4-eeee-4444-dddd-4444ffff0004,5e48e5c4-822b-4891-b382-1239b9a7b005,2025-07-20,2025-07-22,220.00,cancelled,2025-06-29T11:45:00
b005i36e-e5f6-8172-f082-df56e7890125,eee5f5f5-ffff-5555-eeee-5555gggg0005,4d3f1b3c-71c6-44cd-ae2c-2345c4f0d004,2025-07-05,2025-07-10,475.00,confirmed,2025-06-30T13:00:00
b006j47f-f607-9283-0193-ef67f8901236,fff6g6g6-gggg-6666-ffff-6666hhhh0006,6f59f6d5-933c-59a2-c493-4567e8e8e006,2025-07-03,2025-07-06,240.00,pending,2025-07-01T14:15:00
b007k58a-0618-a394-12a4-ff7809012347,ggg7h7h7-hhhh-7777-gggg-7777iiii0007,7a60a7e6-a44d-6ab3-d5a4-5678f9f9f007,2025-07-08,2025-07-12,520.00,confirmed,2025-07-01T15:20:00
b008l69b-1729-b4a5-23b5-008919012358,hhh8i8i8-iiii-8888-hhhh-8888jjjj0008,8b71b8f7-b55e-7bc4-e6b5-678901010008,2025-07-11,2025-07-14,300.00,pending,2025-07-01T16:30:00
b009m70c-2830-c5b6-34c6-119a20123689,iii9j9j9-jjjj-9999-iiii-9999kkkk0009,9c82c9g8-c66f-8cd5-f7c6-789012121009,2025-07-13,2025-07-15,190.00,cancelled,2025-07-01T17:00:00
b010n81d-3941-d6c7-45d7-22ab30134790,jjj0k0k0-kkkk-0000-jjjj-0000llll0010,0d93d0h9-d77a-9de6-08d7-890123232010,2025-07-02,2025-07-07,510.00,confirmed,2025-07-01T18:00:00
