location_id,city,street
a111e702-5f77-4217-bc2b-1010ff1a0001,Accra,12 Ridge Road
b222f803-6e88-4321-9910-2020ff2a0002,Kumasi,34 Adum Street
c333g904-7f99-4432-8821-3030ff3a0003,Takoradi,56 Harbour Ave
d444h105-8010-4543-7732-4040ff4a0004,Ho,21 Market Circle
e555i206-9121-4654-6643-5050ff5a0005,Tamale,77 Zongo Lane
f666j307-a232-4765-5554-6060ff6a0006,Cape Coast,88 Fort St
g777k408-b343-4876-4465-7070ff7a0007,Koforidua,99 Palace Blvd
h888l509-c454-4987-3376-8080ff8a0008,Bolgatanga,65 Market St
i999m610-d565-4a98-2287-9090ff9a0009,Sunyani,24 Dormaa Road
j000n711-e676-5ba9-1198-0101ffaa0010,Wa,17 Junction Lane
